review_id,user_name,airline_sentiment,sentiment_confidence,negative_reason,negative_reason_confidence,airline_name,review_text,thumbup_count,review_coordinates,review_timestamp,review_city,user_timezone
569999614624927744,aliasboogie,positive,0.6741,,0,Emirates,that's exactly the point. It fits. I'm premier access. Boarding group . This was a return ticket. I've been doing this for yrs,0,,23/2/2015 15:17,"New York City, NY",Eastern Time (US & Canada)
569999529677852672,zaudrey,negative,1,Customer Service Issue,1,Emirates,I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable,0,,23/2/2015 15:17,,Pacific Time (US & Canada)
569998289447354371,jasonpblakey,negative,1,Flight Attendant Complaints,0.6753,Emirates,currently on board so not now. Check in was terrible. Staff rude. Expensive luggage thrown around etc.,0,"[40.69943599, -74.17868875]",23/2/2015 15:12,,London
569997351412228097,_Emilky_,negative,1,Cancelled Flight,0.3442,Emirates,"fucked up, then voided my ticket, and KEPT MY MONEY. Not even an apology. I will never fly with your airline again. #UnitedAirlines",0,,23/2/2015 15:08,"Liverpool, UK",London
569996897009717248,hangsf,negative,1,Customer Service Issue,0.6354,Emirates,has the WORST customer svcs! This Kevin rep at call center must be investigated. My baggage's lost and there's no help but argument!,0,,23/2/2015 15:07,"San Francisco, California, USA",Alaska
569995961570856960,AaronGirson,negative,1,Customer Service Issue,1,Emirates,should NOT sell tickets for on http://t.co/onhXHCObK. has terrible service and UA staff cannot reach Silver,0,"[26.07694041, -80.13546475]",23/2/2015 15:03,,
569995897234288640,mjc_collins,negative,0.688,Can't Tell,0.688,Emirates,"Just got demoted from Gold cuz my hubby got % of the PQD, tho there were enuf $ spent for Golds.#spousal.discrimination/angry.",1,,23/2/2015 15:03,,
569995706909503488,TuraOntheroad,positive,1,,,Emirates,Thank you!,0,,23/2/2015 15:02,Brooklyn,Pacific Time (US & Canada)
569993952469880832,MisterDJW,neutral,0.6742,,0,Emirates,When will direct flights from Belfast Intl to Newark resume from their winter break? Thanks.,0,,23/2/2015 14:55,,
569993782311198720,peoplesavvy,positive,1,,,Emirates,My favorite way to travel! Thank you! http://t.co/vGNXckg,0,,23/2/2015 14:54,,
569992543875653633,jbuhl35,neutral,1,,,Emirates,"yes, after this awful weather it appears I can get home",0,,23/2/2015 14:49,"Washington, DC",Atlantic Time (Canada)
569991606385967107,jasonpblakey,negative,1,Customer Service Issue,1,Emirates,yes lots. You have terrible customer service at Newark and despite raising a complaint there we were ignored hence the tweet,0,"[40.6992418, -74.17884798]",23/2/2015 14:46,,London
569991529764409344,ishowman,negative,1,Bad Flight,0.6778,Emirates,Lovely new plane from LGA to ORD but no power outlets?,0,,23/2/2015 14:45,New York,London
569989661713666049,rhyminanstealin,negative,0.6337,Lost Luggage,0.3334,Emirates,"but if i tweet the ID number, won't that reveal my home address to anyone on the web?",0,,23/2/2015 14:38,"Washington, DC",Central Time (US & Canada)
569989557644623875,rhyminanstealin,negative,1,Cancelled Flight,0.6512,Emirates,I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,0,,23/2/2015 14:37,"Washington, DC",Central Time (US & Canada)
569989416426434560,colbycaterina,neutral,1,,,Emirates,the person is currently bettween gates A and in LAX,0,,23/2/2015 14:37,lalaland,Eastern Time (US & Canada)
569989291188695040,colbycaterina,negative,1,Flight Attendant Complaints,0.7067,Emirates,i need it there before she lands so she can have the EWR baggage claim file to have it sent but the employee has not droppeditoffyet,0,,23/2/2015 14:36,lalaland,Eastern Time (US & Canada)
569989178651508737,eadonjacobs,negative,1,Can't Tell,1,Emirates,"rarely ceases to amaze...for the worse. i hope this is the last time i ""have"" to fly with you.",0,,23/2/2015 14:36,san francisco,Arizona
569989023478841345,cameronsmith17,neutral,0.7059,,0,Emirates,thank you for the quick response but I cannot dm you until you follow me as well,0,,23/2/2015 14:35,,Mountain Time (US & Canada)
569988839919394816,colbycaterina,negative,0.6468,Can't Tell,0.6468,Emirates,iCloud it is not there yet -- PLEASE HELP,0,,23/2/2015 14:35,lalaland,Eastern Time (US & Canada)
569988785330479104,colbycaterina,neutral,1,,,Emirates,"I need the phone number to baggage claim in LAX, my mom left her phone and someone called saying they would put it there but on",0,,23/2/2015 14:34,lalaland,Eastern Time (US & Canada)
569988762085806081,mironovich,negative,1,Customer Service Issue,0.6737,Emirates,I did... no response back,0,,23/2/2015 14:34,"Morristown, nj",Eastern Time (US & Canada)
569988297633583104,KelliZink,negative,1,Customer Service Issue,1,Emirates,this is atrocious customer service.,0,,23/2/2015 14:32,Chicago & traveling the world,Central Time (US & Canada)
569988078015815680,Portal_Aviacion,neutral,1,,,Emirates,will not have to honor absurdly low mistake fares. http://t.co/ZJvIlW va,0,,23/2/2015 14:32,Madrid (Spain),Madrid
569988061150359552,kachampney,negative,1,Late Flight,1,Emirates,#albanyairport delayed departure to check bags at gate claiming space filled and walk on to open spaces a delay #poorcustomerservice,0,,23/2/2015 14:31,"Killington, Vt",
569987348772950016,KelliZink,negative,1,Cancelled Flight,0.65,Emirates,you Cancelled Flighted our flights for no reason &amp; now we have been on the phone for AN HOUR on our vacation. Why?,0,,23/2/2015 14:29,Chicago & traveling the world,Central Time (US & Canada)
569986029463011328,dfpietra,negative,1,Customer Service Issue,1,Emirates,THAT'S your response? Shaking my head back and forth with a tsk. You can do better-from customer service to your apology,0,,23/2/2015 14:23,"West Hollywood, CA",
569984791107338240,RoatanGallery,neutral,0.6825,,,Emirates,"thanks! It's K miles from RTB to Europe, to do a multiple destination so we could stop over in US on way/way back- mileage diff?",0,,23/2/2015 14:18,"Roatan, Islas de la Bahia",Eastern Time (US & Canada)
569984785860464640,Margo_Rae,negative,1,Lost Luggage,1,Emirates,of course I did. The bag should be here by now :( #frustrated,0,"[28.62111274, -81.29294408]",23/2/2015 14:18,,Eastern Time (US & Canada)
569983990683148288,ousoonerfanatic,negative,1,Can't Tell,1,Emirates,you are the worst. I will avoid you like the plague.,0,,23/2/2015 14:15,"Semiahmoo, WA Soonerland",Pacific Time (US & Canada)
569983826245496832,Mr_RHolmes,negative,1,Can't Tell,1,Emirates,is the worst airline in the world.,0,,23/2/2015 14:15,"Austin, TX (Easton, PA born)",Eastern Time (US & Canada)
569983375584272384,ryanaround,negative,1,Customer Service Issue,0.6526,Emirates,someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,0,,23/2/2015 14:13,San Francisco,Pacific Time (US & Canada)
569983149028962304,ryanaround,negative,1,Customer Service Issue,0.3507,Emirates,Premier Gold desk changes flight. Waives fees. Gives me wrong flight. Now Jana Acosta in Salt Lake refuses the same service. Angry.,0,,23/2/2015 14:12,San Francisco,Pacific Time (US & Canada)
569982678558048256,cameronsmith17,negative,1,Can't Tell,0.6778,Emirates,"I will give you one thing, you are consistent but unfortunately you are consistent at not doing your job well #AlwaysDelayedOnUnited",0,,23/2/2015 14:10,,Mountain Time (US & Canada)
569982327654383616,artistanxiety,negative,1,Can't Tell,1,Emirates,I will but right now I'm to angry,0,,23/2/2015 14:09,Punk is the preacher.,Arizona
569981034110050305,jasonpblakey,negative,1,Can't Tell,1,Emirates,first time flying with United. Also last time. #terrible back to for me. #branson #virginatlantic #UnitedAirlines,0,"[40.69814396, -74.17906717]",23/2/2015 14:04,,London
569980177247285249,SamuelSitt,negative,1,Bad Flight,0.3529,Emirates,the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! #notfair,0,,23/2/2015 14:00,"Eatontown, NJ",Eastern Time (US & Canada)
569979566279626752,franciscogonima,negative,1,longlines,0.6668,Emirates,"I'm saying I made the flight but with poor/non-communication, unaccounted for lost time &amp; lots of frustrated flyers standing around",0,"[39.85799572, -104.67056217]",23/2/2015 13:58,"San Antonio, Texas",Central Time (US & Canada)
569979211722596353,CoffeeCult448,negative,1,Can't Tell,0.6804,Emirates,I think DM would be better,0,,23/2/2015 13:56,Buffalo/Oakland/Savannah/Ire,
569977492720779264,pjmartin44,negative,1,Late Flight,1,Emirates,gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft tell the truth!,0,,23/2/2015 13:49,,Eastern Time (US & Canada)
569976426163777536,tiffy_mac,negative,1,Lost Luggage,1,Emirates,you are easily the worst company I have ever experienced. You have lost someone's personal possessions &amp; you couldn't care less!....,0,,23/2/2015 13:45,"Brighton, UK
",
569976131748823040,pjmartin44,negative,1,Late Flight,0.6625,Emirates,how can your app show arriving aircraft is early but departing flight is delayed due to Late Flight arriving aircraft?,0,,23/2/2015 13:44,,Eastern Time (US & Canada)
569976114124349440,kevinforgoogle,negative,1,Lost Luggage,0.657,Emirates,already did that at the airport and hrs Late Flightr its still not here! you guys are really killing me today. trying to stay positive..,0,,23/2/2015 13:44,"San Francisco, CA",
569974772551032832,laarsNL,negative,0.6625,Can't Tell,0.3593,Emirates,once united's service levels reaches those of Etihad or lets be more realistically Lufthansa then ill consider it again,0,,23/2/2015 13:39,"Rotterdam, the Netherlands",Amsterdam
569973683466272768,dfpietra,negative,1,Late Flight,0.627,Emirates,really? Someone called in sick and then someone FORGOT to call a replacement?! Now an hour Late Flight to take off. #theworst,0,,23/2/2015 13:34,"West Hollywood, CA",
569973088076460032,cristobalwong,negative,1,Flight Attendant Complaints,0.3416,Emirates,Asked Flight attendant what typical compensation would be &amp; says we might get free TV. #Unacceptable,1,,23/2/2015 13:32,San Francisco Bay Area,
569972884052930560,twohlix,neutral,0.679,,,Emirates,done,0,,23/2/2015 13:31,"Washington, DC",Eastern Time (US & Canada)
569972097453137920,cristobalwong,neutral,0.335,,0,Emirates,"Thank you, ^JH, appreciate the prompt responses--me and other passengers will be doing so.",0,,23/2/2015 13:28,San Francisco Bay Area,
569972073201688576,jcbtdd,negative,1,Late Flight,1,Emirates,has been such a disappointment today. Simply put. Rather unpleased with things currently. Flight delayed; cant wait to just get home,0,,23/2/2015 13:28,"Swooning in New York, New York",Eastern Time (US & Canada)
569972039844438016,xRaeCatherine,negative,1,Flight Attendant Complaints,0.6632,Emirates,"During the same round trip, my NON-English speaking friend was stranded TWICE for + hours each time! Most staff members were rude.",0,,23/2/2015 13:28,,
569971648876584960,bartha75,negative,1,Can't Tell,0.6633,Emirates,"found a group of people who actually hates people more than ISIS, thats right United Airlines.",0,"[0.0, 0.0]",23/2/2015 13:26,san diego,
569971394701873153,TuraOntheroad,negative,0.6629999999999999,Customer Service Issue,0.3478,Emirates,"Nope. Walked up &amp; down the ORF terminal, &amp; not a United agent to be found. Showed up @ last minute to board us. Many panicked people",0,,23/2/2015 13:25,Brooklyn,Pacific Time (US & Canada)
569971033182048256,teamcrafty,positive,0.6534,,,Emirates,thank you,0,,23/2/2015 13:24,Grand Rapids,Quito
569970938525016065,tbird12lv,negative,1,Late Flight,0.7065,Emirates,by the time I finally get to Dallas I could have driven with less frustration and cheaper.,0,,23/2/2015 13:23,Colorado,Mountain Time (US & Canada)
569970599377788928,cristobalwong,negative,1,Late Flight,1,Emirates,"I'm trying to get to my final destination, we need compensation. Just about hrs of personal time wasted.",0,,23/2/2015 13:22,San Francisco Bay Area,
569970225443172353,itsmetsforme,negative,1,Customer Service Issue,0.6667,Emirates,that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!,0,,23/2/2015 13:21,mets hell,
569969999961391105,swampynomo,positive,0.6915,,,Emirates,he has no priority and Iove it,0,,23/2/2015 13:20,NJ/NYC,Eastern Time (US & Canada)
569969952654028800,herma48852,positive,1,,,Emirates,Pleased to be a Premier Platinum,0,,23/2/2015 13:20,,
569969447764566016,PreyingMantis02,negative,1,Lost Luggage,1,Emirates,how can you not put my bag on plane to Seattle. Flight . Waiting in line to talk to someone about my bag. Status should matter.,1,,23/2/2015 13:18,,
569968282532315136,scott_fitzy,negative,0.6995,Can't Tell,0.6995,Emirates,"hahaha. If they weren't an American company, i would say this was great sarcasm!!",0,,23/2/2015 13:13,,Eastern Time (US & Canada)
569967925416886273,simonroesner,negative,0.6703,Can't Tell,0.34,Emirates,i think he actually did not like your screen,0,"[51.72050559, 8.72711201]",23/2/2015 13:11,,Athens
569967850670018560,cristobalwong,negative,1,Flight Attendant Complaints,0.3469,Emirates,Apparently they are asking people to off board the plane--how can such a big miscalculation be made?!,1,,23/2/2015 13:11,San Francisco Bay Area,
569967848078090240,Jim_Rehbein,negative,1,Can't Tell,0.3845,Emirates,It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,0,,23/2/2015 13:11,"Ottawa, Ontario",Eastern Time (US & Canada)
569967841727942657,DavidAlfieWard,neutral,1,,,Emirates,"hi guys, do you have a general enquires email address please? Thanks David.",0,,23/2/2015 13:11,London UK & USA,
569967493487292416,hooton,negative,1,Late Flight,1,Emirates,my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?,0,,23/2/2015 13:10,"Little Rock, AR",Central Time (US & Canada)
569967305859293184,KeamBleam,negative,1,Cancelled Flight,1,Emirates,#UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN.,0,,23/2/2015 13:09,"Harlem, NYC",Eastern Time (US & Canada)
569967197478526976,aliasboogie,negative,1,Can't Tell,0.6497,Emirates,Read my bio. See who I work with. I have NEVER encountered this with your airline before. Disappointed is an understatement.,0,,23/2/2015 13:09,"New York City, NY",Eastern Time (US & Canada)
569966609080586240,TRUU_Tall,positive,1,,,Emirates,Thank you : I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH,0,,23/2/2015 13:06,IL,
569966563245367297,Jim_Rehbein,negative,0.6939,Cancelled Flight,0.3571,Emirates,In the process of recovering their car rental - condo rental $ in Florida. They called #United for an alternate flight #NOANSWER,0,,23/2/2015 13:06,"Ottawa, Ontario",Eastern Time (US & Canada)
